customer_id,user_id,event_id,event_type,event_timestamp
3,224,4521,DATA_DOWNLOAD,2020-06-21 16:01:42
10,43,6907,MAILFILTER,2020-03-09 01:17:35
10,59,8247,SIGN_IN,2020-08-31 05:53:01
4,84,2847,MAILFILTER,2020-11-02 23:45:33
3,63,5124,POSTURE_CHANGE,2020-08-22 13:41:24
9,10,6832,SIGN_IN,2020-06-03 12:50:53
10,37,7001,SIGN_IN,2020-07-14 06:33:18
7,326,9355,SIGN_IN,2020-08-10 06:39:19
7,230,6399,SIGN_IN,2020-04-05 12:59:11
10,240,5131,SIGN_IN,2020-12-31 06:43:08
9,15,6119,DATA_DOWNLOAD,2020-05-01 23:02:45
1,17,9769,MAILFILTER,2020-10-17 21:21:39
8,122,9700,DATA_DOWNLOAD,2020-01-29 20:31:24
3,198,3061,SIGN_IN,2020-06-05 16:12:01
9,21,8773,MAILFILTER,2020-10-14 06:15:27
4,156,1122,POSTURE_CHANGE,2020-11-21 20:11:18
6,127,3613,POSTURE_CHANGE,2020-01-31 08:31:20
10,126,6500,MAILFILTER,2020-11-19 00:42:13
3,10,4124,SIGN_IN,2020-12-24 12:07:09
8,131,7973,SIGN_IN,2020-06-02 16:35:59
3,325,3793,MAILFILTER,2020-11-08 02:37:55
1,46,4718,SIGN_IN,2020-01-05 05:21:29
7,76,3556,MAILFILTER,2020-01-07 14:37:58
6,215,5553,POSTURE_CHANGE,2020-01-05 07:42:03
3,296,3326,MAILFILTER,2020-03-21 02:55:59
2,56,3874,SIGN_IN,2020-07-27 07:03:29
3,309,3374,DATA_DOWNLOAD,2020-11-02 01:27:17
1,39,3654,DATA_DOWNLOAD,2020-02-08 16:35:55
4,246,1721,MAILFILTER,2020-05-01 12:51:58
6,78,2897,MAILFILTER,2020-05-05 10:24:14
2,90,6941,DATA_DOWNLOAD,2020-02-29 08:17:10
3,393,9739,MAILFILTER,2020-02-02 10:20:25
8,104,1669,MAILFILTER,2020-06-11 19:29:08
2,100,7351,POSTURE_CHANGE,2020-11-21 10:10:02
7,175,4111,POSTURE_CHANGE,2020-06-05 05:50:32
4,229,4537,POSTURE_CHANGE,2020-10-12 15:55:22
10,165,9607,POSTURE_CHANGE,2020-01-11 19:25:53
4,214,3238,MAILFILTER,2020-12-06 18:48:01
10,189,9042,POSTURE_CHANGE,2020-01-22 00:35:14
6,14,5255,POSTURE_CHANGE,2020-01-04 00:29:05
8,17,2509,DATA_DOWNLOAD,2020-03-06 13:17:25
3,407,6639,DATA_DOWNLOAD,2020-01-08 17:56:04
4,141,4493,MAILFILTER,2020-04-22 13:54:58
3,173,2972,MAILFILTER,2020-08-29 16:00:27
7,51,9218,SIGN_IN,2020-08-03 19:12:01
7,255,7430,MAILFILTER,2020-05-20 08:45:24
3,303,7245,MAILFILTER,2020-11-29 20:14:30
6,58,6609,MAILFILTER,2020-10-04 04:26:10
4,119,8130,SIGN_IN,2020-07-23 12:32:13
8,52,8022,MAILFILTER,2020-04-17 03:44:54
6,120,1889,POSTURE_CHANGE,2020-07-08 18:31:37
7,198,9744,DATA_DOWNLOAD,2020-07-24 17:57:17
4,116,6314,SIGN_IN,2020-11-05 14:18:05
3,329,6628,POSTURE_CHANGE,2020-06-15 06:01:23
2,135,7522,POSTURE_CHANGE,2020-08-02 00:31:22
9,28,7818,DATA_DOWNLOAD,2020-10-28 08:23:49
7,167,1880,MAILFILTER,2020-04-23 06:41:49
10,187,2905,MAILFILTER,2020-01-12 16:02:09
7,340,7081,DATA_DOWNLOAD,2020-12-31 00:46:52
7,62,5728,DATA_DOWNLOAD,2020-08-31 09:00:53
8,22,4407,MAILFILTER,2020-11-25 23:28:20
4,112,6739,DATA_DOWNLOAD,2020-06-03 00:40:58
10,232,8250,SIGN_IN,2020-05-27 01:40:34
9,15,3003,SIGN_IN,2020-02-12 20:49:57
10,271,9765,MAILFILTER,2020-03-18 22:15:40
9,17,9462,MAILFILTER,2020-08-06 15:08:43
7,13,7822,DATA_DOWNLOAD,2020-06-04 00:36:13
2,199,1891,DATA_DOWNLOAD,2020-02-19 20:18:51
3,173,1494,POSTURE_CHANGE,2020-10-02 18:27:39
7,346,8616,MAILFILTER,2020-02-17 16:49:11
2,48,8967,SIGN_IN,2020-12-30 00:15:00
6,20,9856,MAILFILTER,2020-07-15 07:48:29
7,345,7025,MAILFILTER,2020-03-04 08:11:46
8,207,4005,SIGN_IN,2020-10-09 04:53:44
3,110,9076,SIGN_IN,2020-01-07 18:12:12
10,185,1729,DATA_DOWNLOAD,2020-07-19 07:46:39
6,163,9313,MAILFILTER,2020-04-16 16:31:41
10,95,4028,SIGN_IN,2020-05-22 19:37:42
3,276,3114,MAILFILTER,2020-06-01 19:33:09
2,131,9566,POSTURE_CHANGE,2020-11-08 08:47:03
3,46,3216,POSTURE_CHANGE,2020-10-18 23:17:37
10,215,9638,DATA_DOWNLOAD,2020-01-17 02:01:53
8,178,9770,POSTURE_CHANGE,2020-04-16 03:22:55
7,99,8517,MAILFILTER,2020-08-13 00:16:09
10,71,5924,DATA_DOWNLOAD,2020-08-29 11:48:32
3,402,8831,MAILFILTER,2020-02-03 21:31:28
3,209,4442,DATA_DOWNLOAD,2020-10-26 12:15:18
6,103,5563,SIGN_IN,2020-08-30 12:02:51
2,160,3178,DATA_DOWNLOAD,2020-11-09 06:22:25
2,36,2676,SIGN_IN,2020-09-11 06:44:02
7,119,4839,DATA_DOWNLOAD,2020-11-26 14:31:27
6,168,6741,POSTURE_CHANGE,2020-02-21 08:43:03
9,47,9108,MAILFILTER,2020-06-19 12:48:46
10,186,5095,MAILFILTER,2020-11-15 19:08:26
10,51,5942,MAILFILTER,2020-06-09 16:46:56
7,350,2036,POSTURE_CHANGE,2020-11-28 19:09:26
8,73,6417,POSTURE_CHANGE,2020-01-22 12:09:46
7,275,4711,POSTURE_CHANGE,2020-08-26 17:16:04
7,180,5793,SIGN_IN,2020-04-29 19:09:24
3,279,4570,DATA_DOWNLOAD,2020-10-29 01:17:01
10,238,7724,MAILFILTER,2020-10-29 04:16:39
3,110,7132,MAILFILTER,2020-09-30 10:48:11
4,190,9650,MAILFILTER,2020-05-31 17:31:01
4,177,6808,DATA_DOWNLOAD,2020-06-06 09:11:29
2,60,2624,POSTURE_CHANGE,2020-12-28 18:58:44
8,33,3679,MAILFILTER,2020-04-13 01:30:26
7,174,2558,MAILFILTER,2020-09-19 04:23:16
7,321,9298,SIGN_IN,2020-12-08 20:04:13
8,165,4982,DATA_DOWNLOAD,2020-01-02 12:24:32
2,25,4565,POSTURE_CHANGE,2020-02-11 11:07:48
6,50,3509,POSTURE_CHANGE,2020-07-07 18:29:46
6,159,7243,POSTURE_CHANGE,2020-07-04 19:08:52
10,69,2005,MAILFILTER,2020-04-08 18:24:21
2,98,1864,DATA_DOWNLOAD,2020-07-14 07:20:46
7,103,2014,SIGN_IN,2020-08-24 13:31:31
8,184,5578,MAILFILTER,2020-01-27 03:48:35
4,25,2883,DATA_DOWNLOAD,2020-12-07 10:35:02
8,92,6455,POSTURE_CHANGE,2020-06-06 19:29:09
7,250,7104,SIGN_IN,2020-08-28 12:13:56
8,187,1334,SIGN_IN,2020-11-28 06:24:39
6,114,2647,POSTURE_CHANGE,2020-06-12 01:45:36
3,320,6433,SIGN_IN,2020-06-17 15:16:21
7,364,3288,DATA_DOWNLOAD,2020-02-13 23:25:13
5,6,8050,POSTURE_CHANGE,2020-12-25 12:30:30
3,194,7767,POSTURE_CHANGE,2020-08-10 15:49:52
3,171,3977,MAILFILTER,2020-07-15 06:54:46
4,92,2400,POSTURE_CHANGE,2020-10-17 03:16:05
3,228,6075,MAILFILTER,2020-10-29 03:16:54
3,40,8321,SIGN_IN,2020-12-25 11:00:20
7,79,5607,DATA_DOWNLOAD,2020-09-13 02:37:31
3,60,7352,POSTURE_CHANGE,2020-01-21 08:45:36
4,190,8338,POSTURE_CHANGE,2020-08-08 22:16:42
3,272,5853,DATA_DOWNLOAD,2020-01-14 14:05:56
8,70,2764,MAILFILTER,2020-10-03 10:27:43
3,236,3672,SIGN_IN,2020-02-06 13:13:35
2,61,1475,POSTURE_CHANGE,2020-05-30 17:03:24
1,11,1312,MAILFILTER,2020-01-12 02:41:24
7,32,9777,POSTURE_CHANGE,2020-02-21 07:10:20
9,14,4962,POSTURE_CHANGE,2020-12-21 11:00:21
3,385,1883,DATA_DOWNLOAD,2020-02-29 00:41:48
7,323,3866,SIGN_IN,2020-05-26 22:12:28
3,127,1223,POSTURE_CHANGE,2020-01-13 09:08:56
3,35,5129,MAILFILTER,2020-05-09 18:55:32
4,191,6512,SIGN_IN,2020-12-29 13:29:52
4,244,3200,SIGN_IN,2020-08-12 04:38:28
4,251,4781,POSTURE_CHANGE,2020-07-12 01:00:11
10,241,2745,SIGN_IN,2020-07-07 05:15:05
4,16,1493,MAILFILTER,2020-08-20 13:54:40
3,45,1069,SIGN_IN,2020-02-20 07:58:00
6,3,6379,DATA_DOWNLOAD,2020-12-05 01:11:20
10,70,7887,MAILFILTER,2020-01-01 04:35:13
4,223,7006,SIGN_IN,2020-07-27 08:46:04
6,164,7819,POSTURE_CHANGE,2020-08-11 07:42:31
1,40,4437,POSTURE_CHANGE,2020-05-19 23:16:16
7,182,9390,POSTURE_CHANGE,2020-11-04 03:28:08
3,131,1922,DATA_DOWNLOAD,2020-01-11 22:25:34
3,183,3175,POSTURE_CHANGE,2020-03-14 03:19:51
7,134,8273,POSTURE_CHANGE,2020-11-16 17:02:10
3,221,6811,DATA_DOWNLOAD,2020-03-09 18:40:48
3,292,7800,SIGN_IN,2020-06-21 06:55:10
3,40,2572,DATA_DOWNLOAD,2020-07-04 23:34:43
9,32,2019,POSTURE_CHANGE,2020-11-21 02:22:52
3,96,1884,DATA_DOWNLOAD,2020-09-14 03:21:50
4,205,8296,POSTURE_CHANGE,2020-01-16 04:39:35
4,264,4832,POSTURE_CHANGE,2020-10-15 21:09:48
7,53,4940,SIGN_IN,2020-11-16 06:47:04
1,47,9215,DATA_DOWNLOAD,2020-09-16 23:23:09
10,133,4084,SIGN_IN,2020-03-18 13:36:49
10,20,6599,DATA_DOWNLOAD,2020-11-23 21:46:22
4,87,7457,MAILFILTER,2020-08-18 04:25:26
8,65,2170,MAILFILTER,2020-03-02 06:36:38
3,214,1979,DATA_DOWNLOAD,2020-05-26 04:11:49
10,205,5172,POSTURE_CHANGE,2020-03-06 02:27:16
2,160,6490,SIGN_IN,2020-02-17 11:44:42
8,107,6215,SIGN_IN,2020-05-13 00:02:13
10,258,3682,MAILFILTER,2020-06-16 16:39:57
3,233,2225,POSTURE_CHANGE,2020-07-09 15:07:56
10,179,5113,DATA_DOWNLOAD,2020-02-24 20:23:53
2,7,3391,MAILFILTER,2020-01-13 11:28:17
7,180,3383,DATA_DOWNLOAD,2020-03-18 09:15:42
7,156,1450,POSTURE_CHANGE,2020-07-22 10:44:41
3,125,9562,SIGN_IN,2020-01-31 00:11:38
8,147,3201,MAILFILTER,2020-12-15 23:22:10
1,4,1045,POSTURE_CHANGE,2020-11-30 18:52:54
10,270,8602,DATA_DOWNLOAD,2020-05-03 01:04:00
10,196,6146,DATA_DOWNLOAD,2020-08-24 16:42:01
7,23,4586,DATA_DOWNLOAD,2020-08-30 05:06:34
7,169,9541,DATA_DOWNLOAD,2020-08-24 21:40:19
9,23,7852,SIGN_IN,2020-08-29 11:18:31
3,174,5006,MAILFILTER,2020-11-12 13:52:54
6,141,9005,DATA_DOWNLOAD,2020-08-19 01:31:47
8,75,3475,SIGN_IN,2020-02-14 08:51:20
3,402,1140,SIGN_IN,2020-09-12 05:22:05
10,95,1445,SIGN_IN,2020-05-20 23:13:29
7,123,2564,MAILFILTER,2020-04-14 06:28:31
3,41,9453,DATA_DOWNLOAD,2020-11-09 05:12:17
3,294,7494,POSTURE_CHANGE,2020-02-04 16:02:43
7,235,3094,SIGN_IN,2020-05-31 14:04:38
3,239,9114,DATA_DOWNLOAD,2020-10-08 16:30:00
10,148,4650,DATA_DOWNLOAD,2020-05-24 05:13:55
10,130,3949,DATA_DOWNLOAD,2020-04-08 12:30:02
8,74,6585,MAILFILTER,2020-02-09 20:31:07
7,301,6650,MAILFILTER,2020-09-27 09:22:01
3,287,5581,DATA_DOWNLOAD,2020-01-24 10:25:19
10,49,4625,MAILFILTER,2020-02-24 18:25:30
4,27,2269,MAILFILTER,2020-02-28 00:52:35
8,212,9106,POSTURE_CHANGE,2020-11-29 17:01:52
3,306,1882,MAILFILTER,2020-02-20 03:01:25
7,344,3387,POSTURE_CHANGE,2020-03-31 23:24:26
2,116,1947,MAILFILTER,2020-06-07 22:32:03
3,75,9947,SIGN_IN,2020-03-29 23:17:33
7,356,7833,POSTURE_CHANGE,2020-06-28 21:35:41
3,220,6077,POSTURE_CHANGE,2020-07-18 11:06:34
7,355,1851,POSTURE_CHANGE,2020-03-28 11:14:35
10,266,3925,POSTURE_CHANGE,2020-05-12 06:32:16
3,265,7605,MAILFILTER,2020-03-02 21:09:45
3,232,5094,POSTURE_CHANGE,2020-09-17 04:01:02
7,2,4137,DATA_DOWNLOAD,2020-12-13 00:51:07
2,75,9070,MAILFILTER,2020-09-13 01:02:11
3,238,5479,MAILFILTER,2020-09-21 07:43:45
7,188,6880,DATA_DOWNLOAD,2020-09-09 10:33:09
4,14,9477,SIGN_IN,2020-11-26 08:51:37
6,35,7584,POSTURE_CHANGE,2020-06-04 06:50:37
2,80,5811,MAILFILTER,2020-11-24 09:31:48
4,114,5438,MAILFILTER,2020-04-11 03:08:38
3,394,1657,POSTURE_CHANGE,2020-06-22 21:14:41
3,234,3226,SIGN_IN,2020-09-07 03:59:42
3,129,7400,POSTURE_CHANGE,2020-11-16 00:47:08
4,217,6592,DATA_DOWNLOAD,2020-03-28 16:43:22
7,82,4427,MAILFILTER,2020-07-21 15:57:40
7,37,7151,DATA_DOWNLOAD,2020-09-13 20:24:59
2,44,3890,SIGN_IN,2020-01-26 07:16:58
6,24,7625,DATA_DOWNLOAD,2020-10-07 07:05:17
6,59,4150,DATA_DOWNLOAD,2020-11-13 20:09:25
6,70,6427,POSTURE_CHANGE,2020-06-24 09:17:14
4,208,1380,POSTURE_CHANGE,2020-08-14 23:24:45
3,233,6891,MAILFILTER,2020-08-11 20:54:22
8,144,8859,DATA_DOWNLOAD,2020-01-21 02:14:39
2,159,6258,SIGN_IN,2020-07-22 15:42:57
9,32,6162,DATA_DOWNLOAD,2020-11-06 16:39:16
10,7,3204,SIGN_IN,2020-12-27 09:51:14
4,125,3007,MAILFILTER,2020-12-23 15:41:47
6,91,3195,POSTURE_CHANGE,2020-08-28 01:55:21
3,122,6264,MAILFILTER,2020-05-26 07:47:32
4,143,5133,MAILFILTER,2020-11-09 00:26:17
7,66,2357,DATA_DOWNLOAD,2020-03-04 23:26:02
10,113,4013,SIGN_IN,2020-08-01 14:25:46
7,330,2355,DATA_DOWNLOAD,2020-11-07 05:33:32
4,240,6250,MAILFILTER,2020-01-26 18:07:28
4,123,2915,DATA_DOWNLOAD,2020-12-19 22:03:47
3,401,7030,POSTURE_CHANGE,2020-08-26 06:09:12
10,26,2518,DATA_DOWNLOAD,2020-05-26 05:15:29
7,286,8825,POSTURE_CHANGE,2020-12-27 04:42:01
1,38,6446,MAILFILTER,2020-02-17 11:41:40
7,138,5590,DATA_DOWNLOAD,2020-01-13 19:44:51
4,83,9192,MAILFILTER,2020-10-30 14:42:31
2,114,6752,DATA_DOWNLOAD,2020-07-09 13:53:28
7,365,8950,MAILFILTER,2020-04-01 09:33:36
9,9,2016,SIGN_IN,2020-05-31 06:41:08
3,174,2374,MAILFILTER,2020-10-15 18:38:36
10,250,8412,SIGN_IN,2020-09-28 11:45:24
2,67,9690,SIGN_IN,2020-02-16 21:10:12
10,72,1143,MAILFILTER,2020-11-11 12:22:39
2,136,1341,MAILFILTER,2020-04-15 05:24:24
3,152,5100,DATA_DOWNLOAD,2020-06-01 23:32:05
3,156,6137,DATA_DOWNLOAD,2020-11-02 07:06:01
1,30,8404,POSTURE_CHANGE,2020-02-12 19:50:26
3,328,1461,SIGN_IN,2020-03-26 17:50:32
8,184,2475,POSTURE_CHANGE,2020-02-02 18:02:55
2,94,6543,SIGN_IN,2020-02-01 07:21:18
3,288,2512,SIGN_IN,2020-01-02 18:30:49
10,95,5646,MAILFILTER,2020-07-04 21:32:52
6,110,4583,POSTURE_CHANGE,2020-01-24 13:25:27
6,154,8246,MAILFILTER,2020-12-16 04:33:18
4,144,5053,DATA_DOWNLOAD,2020-11-10 04:10:56
8,147,9836,SIGN_IN,2020-03-18 10:15:55
10,40,8253,MAILFILTER,2020-12-04 17:22:14
6,217,6143,MAILFILTER,2020-12-19 23:08:24
7,316,2419,SIGN_IN,2020-12-19 17:04:03
10,31,2318,POSTURE_CHANGE,2020-10-01 05:18:56
4,37,2254,DATA_DOWNLOAD,2020-04-02 07:00:43
6,205,3837,DATA_DOWNLOAD,2020-12-27 12:50:16
6,48,8900,SIGN_IN,2020-08-28 05:41:13
3,176,8519,MAILFILTER,2020-05-30 05:52:20
6,174,6104,SIGN_IN,2020-10-03 20:02:33
3,135,4835,SIGN_IN,2020-11-10 01:22:19
4,97,4207,POSTURE_CHANGE,2020-01-12 08:00:16
4,23,9235,MAILFILTER,2020-02-04 22:53:24
4,203,2686,MAILFILTER,2020-05-08 06:00:03
6,121,1501,DATA_DOWNLOAD,2020-11-27 08:37:24
8,202,5857,DATA_DOWNLOAD,2020-06-03 06:41:56
7,352,5219,POSTURE_CHANGE,2020-09-04 05:16:46
8,186,9096,POSTURE_CHANGE,2020-09-21 12:00:12
7,17,8185,MAILFILTER,2020-11-25 13:33:42
4,245,4599,POSTURE_CHANGE,2020-02-29 11:52:24
10,49,5209,DATA_DOWNLOAD,2020-06-03 02:41:12
3,122,4927,SIGN_IN,2020-06-19 20:31:12
7,250,8190,POSTURE_CHANGE,2020-03-14 14:09:41
6,92,9201,MAILFILTER,2020-09-27 06:40:41
10,218,3634,POSTURE_CHANGE,2020-10-06 12:12:53
6,100,6236,DATA_DOWNLOAD,2020-11-05 19:28:02
6,92,2037,DATA_DOWNLOAD,2020-05-30 17:50:00
10,37,6742,SIGN_IN,2020-11-18 09:55:15
8,215,3236,SIGN_IN,2020-02-01 05:00:59
7,125,1595,POSTURE_CHANGE,2020-06-11 19:55:14
7,131,6398,POSTURE_CHANGE,2020-03-17 00:53:05
10,102,2434,POSTURE_CHANGE,2020-02-27 09:05:37
3,34,1355,POSTURE_CHANGE,2020-04-15 15:34:10
3,184,2792,DATA_DOWNLOAD,2020-01-18 21:39:17
7,294,9287,MAILFILTER,2020-10-21 23:34:40
3,355,7592,MAILFILTER,2020-10-30 19:16:02
6,148,9629,DATA_DOWNLOAD,2020-05-23 12:41:24
4,161,2377,MAILFILTER,2020-05-27 18:33:31
2,152,7230,POSTURE_CHANGE,2020-05-04 10:10:44
7,207,8155,POSTURE_CHANGE,2020-07-10 23:19:55
7,74,2462,DATA_DOWNLOAD,2020-08-28 14:25:14
2,92,5097,MAILFILTER,2020-10-15 08:19:59
7,57,8920,POSTURE_CHANGE,2020-03-14 23:35:40
3,179,8120,SIGN_IN,2020-11-25 02:24:40
10,108,1042,SIGN_IN,2020-09-07 20:45:58
9,29,1726,MAILFILTER,2020-03-31 10:21:04
10,85,4165,POSTURE_CHANGE,2020-02-08 04:45:00
3,237,7797,POSTURE_CHANGE,2020-10-23 05:01:27
3,242,5880,POSTURE_CHANGE,2020-06-30 19:19:05
4,110,5626,POSTURE_CHANGE,2020-07-07 11:04:18
8,175,8409,MAILFILTER,2020-02-13 08:55:57
9,24,7958,POSTURE_CHANGE,2020-03-11 19:27:47
7,284,2349,SIGN_IN,2020-09-02 12:19:27
3,358,7033,SIGN_IN,2020-08-13 01:18:35
9,48,2041,POSTURE_CHANGE,2020-06-16 02:07:49
7,72,6012,DATA_DOWNLOAD,2020-04-01 05:18:36
9,37,5615,MAILFILTER,2020-10-01 06:13:01
7,371,4029,POSTURE_CHANGE,2020-07-15 11:12:25
8,33,1617,SIGN_IN,2020-03-27 09:21:12
3,407,7002,SIGN_IN,2020-02-03 16:32:54
8,122,6153,POSTURE_CHANGE,2020-01-26 18:41:50
3,156,7326,DATA_DOWNLOAD,2020-01-06 08:47:10
6,88,8482,MAILFILTER,2020-07-22 06:51:56
2,130,5001,MAILFILTER,2020-07-22 02:26:36
7,86,7557,SIGN_IN,2020-08-03 23:49:38
3,402,7613,POSTURE_CHANGE,2020-05-13 19:26:32
8,20,2635,SIGN_IN,2020-10-18 08:59:48
9,38,4780,POSTURE_CHANGE,2020-07-17 07:03:08
8,66,6930,POSTURE_CHANGE,2020-12-18 20:53:29
4,128,3924,MAILFILTER,2020-03-24 04:22:01
9,32,4475,SIGN_IN,2020-11-20 10:32:28
3,311,2149,SIGN_IN,2020-06-16 21:32:35
3,266,6820,DATA_DOWNLOAD,2020-04-03 00:32:39
4,217,9301,DATA_DOWNLOAD,2020-07-04 21:46:21
3,58,2813,DATA_DOWNLOAD,2020-11-14 22:40:40
2,135,7235,DATA_DOWNLOAD,2020-09-23 00:33:45
4,45,7954,DATA_DOWNLOAD,2020-10-15 19:33:23
10,69,9813,MAILFILTER,2020-05-23 22:00:41
3,55,5974,DATA_DOWNLOAD,2020-01-05 14:51:14
6,65,7619,POSTURE_CHANGE,2020-04-24 18:32:49
3,91,3806,MAILFILTER,2020-10-01 03:42:57
4,155,1238,POSTURE_CHANGE,2020-11-01 22:27:53
3,333,9597,SIGN_IN,2020-11-21 23:50:56
6,169,5751,DATA_DOWNLOAD,2020-09-10 21:57:54
7,325,6942,DATA_DOWNLOAD,2020-05-31 17:24:02
6,157,5087,POSTURE_CHANGE,2020-03-05 16:10:21
7,247,1609,POSTURE_CHANGE,2020-03-02 02:02:56
7,107,6004,MAILFILTER,2020-06-16 17:29:21
10,64,3883,POSTURE_CHANGE,2020-03-06 13:42:09
10,65,7578,SIGN_IN,2020-02-14 05:58:05
9,4,4896,MAILFILTER,2020-12-12 02:10:57
6,175,8457,SIGN_IN,2020-12-01 14:08:48
3,92,6833,MAILFILTER,2020-06-21 19:01:02
10,250,8889,DATA_DOWNLOAD,2020-04-11 14:59:05
6,47,7692,POSTURE_CHANGE,2020-11-03 05:30:00
3,40,7581,DATA_DOWNLOAD,2020-11-23 01:58:36
1,14,1282,SIGN_IN,2020-08-01 04:46:23
7,21,6168,POSTURE_CHANGE,2020-11-04 03:02:07
8,115,5091,SIGN_IN,2020-04-25 04:28:08
10,204,8739,DATA_DOWNLOAD,2020-08-27 15:38:20
6,67,3690,SIGN_IN,2020-12-18 00:05:36
7,169,6151,POSTURE_CHANGE,2020-03-27 01:15:46
6,103,8509,MAILFILTER,2020-04-12 01:54:30
6,220,5105,POSTURE_CHANGE,2020-05-10 09:51:53
6,178,2802,MAILFILTER,2020-03-02 20:19:06
3,62,8956,DATA_DOWNLOAD,2020-04-25 18:04:40
4,188,2314,MAILFILTER,2020-11-20 20:22:50
6,48,5670,MAILFILTER,2020-03-29 20:22:33
2,29,7974,DATA_DOWNLOAD,2020-11-06 19:58:15
10,181,8737,DATA_DOWNLOAD,2020-08-29 20:35:55
8,68,5889,POSTURE_CHANGE,2020-05-21 09:57:47
8,7,2315,SIGN_IN,2020-08-11 10:15:39
7,234,1901,MAILFILTER,2020-07-01 15:56:07
6,26,8282,POSTURE_CHANGE,2020-01-27 17:33:15
7,305,1271,MAILFILTER,2020-10-17 20:38:28
3,282,9931,DATA_DOWNLOAD,2020-12-14 00:57:26
2,191,7135,DATA_DOWNLOAD,2020-04-03 03:27:34
7,262,1279,DATA_DOWNLOAD,2020-02-01 18:07:40
7,273,1017,SIGN_IN,2020-09-08 05:56:54
10,267,5675,DATA_DOWNLOAD,2020-06-13 15:07:13
6,58,2541,DATA_DOWNLOAD,2020-02-08 09:57:22
10,6,3952,SIGN_IN,2020-01-27 18:17:03
4,249,5979,DATA_DOWNLOAD,2020-07-26 02:45:08
8,185,2560,DATA_DOWNLOAD,2020-09-27 01:31:51
10,56,9139,DATA_DOWNLOAD,2020-05-28 03:48:22
6,170,2126,SIGN_IN,2020-04-14 13:15:13
7,139,5674,SIGN_IN,2020-10-04 20:14:24
7,205,5088,POSTURE_CHANGE,2020-09-04 16:11:20
3,190,9260,POSTURE_CHANGE,2020-06-25 06:57:33
4,85,9127,SIGN_IN,2020-02-10 12:44:11
4,226,1789,POSTURE_CHANGE,2020-09-25 14:38:40
7,312,9518,MAILFILTER,2020-12-14 14:09:45
8,168,2035,SIGN_IN,2020-09-05 01:02:15
6,17,6094,MAILFILTER,2020-08-16 11:32:48
3,254,4750,POSTURE_CHANGE,2020-03-15 20:49:36
7,188,6120,MAILFILTER,2020-07-05 11:56:44
3,325,5044,SIGN_IN,2020-02-26 03:32:25
3,323,1213,POSTURE_CHANGE,2020-05-06 21:10:15
10,277,4784,POSTURE_CHANGE,2020-09-19 22:58:58
10,131,8941,POSTURE_CHANGE,2020-03-16 12:22:55
7,155,9392,SIGN_IN,2020-07-17 22:17:46
3,113,6763,POSTURE_CHANGE,2020-07-25 00:26:47
10,232,2618,DATA_DOWNLOAD,2020-08-31 18:43:31
8,98,5321,SIGN_IN,2020-11-29 08:19:15
6,196,8634,MAILFILTER,2020-01-16 20:28:56
2,25,2359,DATA_DOWNLOAD,2020-08-02 13:44:01
4,55,7086,DATA_DOWNLOAD,2020-02-12 19:11:47
3,40,9261,DATA_DOWNLOAD,2020-07-27 09:41:42
10,64,3504,POSTURE_CHANGE,2020-09-20 15:35:59
2,71,9271,SIGN_IN,2020-12-06 03:19:38
8,144,5904,POSTURE_CHANGE,2020-01-24 21:38:09
10,61,6078,SIGN_IN,2020-07-16 15:08:20
10,263,3329,DATA_DOWNLOAD,2020-07-22 01:02:37
2,148,2193,MAILFILTER,2020-02-10 20:32:45
9,45,5575,POSTURE_CHANGE,2020-11-23 23:00:13
8,106,1834,SIGN_IN,2020-04-16 03:35:07
6,151,7987,SIGN_IN,2020-10-26 18:31:50
3,125,8492,MAILFILTER,2020-01-08 18:48:21
7,126,4235,SIGN_IN,2020-03-18 23:43:24
10,114,8407,SIGN_IN,2020-08-09 19:23:09
6,59,9176,POSTURE_CHANGE,2020-03-03 10:59:01
10,60,6194,SIGN_IN,2020-11-09 21:12:16
3,199,5645,MAILFILTER,2020-04-14 08:23:07
4,18,2808,MAILFILTER,2020-05-16 01:31:20
2,157,2701,POSTURE_CHANGE,2020-10-28 00:53:11
5,1,7909,MAILFILTER,2020-05-31 08:27:26
2,150,9539,POSTURE_CHANGE,2020-09-26 02:29:47
2,165,9187,DATA_DOWNLOAD,2020-07-22 01:47:24
8,124,3992,MAILFILTER,2020-06-29 12:41:05
10,171,4386,POSTURE_CHANGE,2020-06-14 09:00:56
8,96,3662,DATA_DOWNLOAD,2020-06-04 00:13:35
8,123,4409,MAILFILTER,2020-09-20 02:42:56
3,181,5521,DATA_DOWNLOAD,2020-06-18 21:37:16
2,15,3249,SIGN_IN,2020-01-11 11:30:38
10,207,5541,DATA_DOWNLOAD,2020-11-02 23:28:02
6,232,1741,MAILFILTER,2020-05-06 08:57:57
7,169,1740,SIGN_IN,2020-12-17 13:22:15
10,171,5469,SIGN_IN,2020-02-13 18:45:03
2,139,9164,MAILFILTER,2020-09-12 22:46:57
3,220,9282,MAILFILTER,2020-09-13 12:03:07
10,216,8562,DATA_DOWNLOAD,2020-12-10 08:46:49
8,98,9335,SIGN_IN,2020-09-03 23:45:33
10,180,7012,SIGN_IN,2020-11-11 06:52:22
6,76,3496,POSTURE_CHANGE,2020-02-26 03:35:17
10,222,3832,DATA_DOWNLOAD,2020-06-22 13:35:05
3,368,8077,POSTURE_CHANGE,2020-08-28 02:45:24
